timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2025/07/17 15:09:20.792, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.71 W
2025/07/17 15:09:20.792, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:09:21.792, 19 %, 3 %, 5751 MiB, 46068 MiB, 60, 101.30 W
2025/07/17 15:09:21.792, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.58 W
2025/07/17 15:09:21.792, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:09:22.792, 4 %, 1 %, 5751 MiB, 46068 MiB, 60, 99.63 W
2025/07/17 15:09:22.792, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.58 W
2025/07/17 15:09:22.792, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:09:23.792, 25 %, 4 %, 5751 MiB, 46068 MiB, 60, 100.79 W
2025/07/17 15:09:23.792, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.58 W
2025/07/17 15:09:23.792, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:09:24.792, 7 %, 1 %, 5751 MiB, 46068 MiB, 60, 100.34 W
2025/07/17 15:09:24.793, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.58 W
2025/07/17 15:09:24.793, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:09:25.793, 0 %, 0 %, 5751 MiB, 46068 MiB, 60, 103.36 W
2025/07/17 15:09:25.793, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.58 W
2025/07/17 15:09:25.793, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:09:26.793, 0 %, 0 %, 5751 MiB, 46068 MiB, 60, 102.94 W
2025/07/17 15:09:26.793, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.70 W
2025/07/17 15:09:26.793, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:09:27.793, 57 %, 8 %, 5751 MiB, 46068 MiB, 60, 107.94 W
2025/07/17 15:09:27.793, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.71 W
2025/07/17 15:09:27.793, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:09:28.793, 4 %, 1 %, 5751 MiB, 46068 MiB, 60, 111.89 W
2025/07/17 15:09:28.794, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.68 W
2025/07/17 15:09:28.794, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.74 W
2025/07/17 15:09:29.794, 11 %, 2 %, 5751 MiB, 46068 MiB, 60, 100.10 W
2025/07/17 15:09:29.794, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.68 W
2025/07/17 15:09:29.794, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.73 W
2025/07/17 15:09:30.794, 4 %, 1 %, 5751 MiB, 46068 MiB, 60, 105.02 W
2025/07/17 15:09:30.794, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.58 W
2025/07/17 15:09:30.794, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:09:31.794, 0 %, 0 %, 5751 MiB, 46068 MiB, 60, 103.29 W
2025/07/17 15:09:31.794, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.71 W
2025/07/17 15:09:31.794, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:09:32.794, 0 %, 0 %, 5751 MiB, 46068 MiB, 60, 103.15 W
2025/07/17 15:09:32.795, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.71 W
2025/07/17 15:09:32.795, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.63 W
2025/07/17 15:09:33.795, 0 %, 0 %, 5751 MiB, 46068 MiB, 60, 100.92 W
2025/07/17 15:09:33.795, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.58 W
2025/07/17 15:09:33.795, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.51 W
2025/07/17 15:09:34.795, 4 %, 1 %, 5751 MiB, 46068 MiB, 60, 102.18 W
2025/07/17 15:09:34.795, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.71 W
2025/07/17 15:09:34.795, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.51 W
2025/07/17 15:09:35.795, 3 %, 0 %, 5751 MiB, 46068 MiB, 60, 102.59 W
2025/07/17 15:09:35.795, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.71 W
2025/07/17 15:09:35.795, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.63 W
2025/07/17 15:09:36.795, 11 %, 2 %, 5751 MiB, 46068 MiB, 60, 100.61 W
2025/07/17 15:09:36.796, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.71 W
2025/07/17 15:09:36.796, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:09:37.796, 0 %, 0 %, 5751 MiB, 46068 MiB, 60, 116.37 W
2025/07/17 15:09:37.796, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.69 W
2025/07/17 15:09:37.796, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.74 W
2025/07/17 15:09:38.796, 7 %, 1 %, 5751 MiB, 46068 MiB, 61, 101.86 W
2025/07/17 15:09:38.796, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.57 W
2025/07/17 15:09:38.796, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.62 W
2025/07/17 15:09:39.796, 40 %, 7 %, 5751 MiB, 46068 MiB, 61, 104.49 W
2025/07/17 15:09:39.796, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.71 W
2025/07/17 15:09:39.796, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.63 W
2025/07/17 15:09:40.796, 26 %, 3 %, 5751 MiB, 46068 MiB, 61, 119.69 W
2025/07/17 15:09:40.796, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.93 W
2025/07/17 15:09:40.796, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.48 W
2025/07/17 15:09:41.797, 52 %, 9 %, 5751 MiB, 46068 MiB, 61, 110.50 W
2025/07/17 15:09:41.797, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.93 W
2025/07/17 15:09:41.797, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.48 W
2025/07/17 15:09:42.797, 89 %, 16 %, 5751 MiB, 46068 MiB, 61, 123.30 W
2025/07/17 15:09:42.797, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.70 W
2025/07/17 15:09:42.797, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:09:43.797, 40 %, 7 %, 5751 MiB, 46068 MiB, 61, 114.92 W
2025/07/17 15:09:43.797, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.58 W
2025/07/17 15:09:43.797, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:09:44.797, 36 %, 6 %, 5751 MiB, 46068 MiB, 61, 115.25 W
2025/07/17 15:09:44.797, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.69 W
2025/07/17 15:09:44.797, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.86 W
2025/07/17 15:09:45.797, 70 %, 12 %, 5719 MiB, 46068 MiB, 61, 119.96 W
2025/07/17 15:09:45.798, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.80 W
2025/07/17 15:09:45.798, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.85 W
2025/07/17 15:09:46.798, 0 %, 0 %, 5719 MiB, 46068 MiB, 61, 104.10 W
2025/07/17 15:09:46.798, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 15:09:46.798, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.74 W
2025/07/17 15:09:47.798, 0 %, 0 %, 5719 MiB, 46068 MiB, 61, 97.78 W
2025/07/17 15:09:47.798, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.73 W
2025/07/17 15:09:47.798, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.78 W
2025/07/17 15:09:48.798, 0 %, 0 %, 5719 MiB, 46068 MiB, 61, 97.80 W
2025/07/17 15:09:48.798, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.61 W
2025/07/17 15:09:48.798, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.79 W
2025/07/17 15:09:49.798, 0 %, 0 %, 5719 MiB, 46068 MiB, 61, 97.80 W
2025/07/17 15:09:49.798, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.62 W
2025/07/17 15:09:49.799, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.67 W
2025/07/17 15:09:50.799, 0 %, 0 %, 5711 MiB, 46068 MiB, 61, 97.92 W
2025/07/17 15:09:50.799, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.62 W
2025/07/17 15:09:50.799, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.55 W
2025/07/17 15:09:51.799, 0 %, 0 %, 5711 MiB, 46068 MiB, 61, 98.42 W
2025/07/17 15:09:51.799, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.73 W
2025/07/17 15:09:51.799, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.68 W
2025/07/17 15:09:52.799, 0 %, 0 %, 5711 MiB, 46068 MiB, 61, 97.74 W
2025/07/17 15:09:52.799, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 15:09:52.799, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.65 W
2025/07/17 15:09:53.799, 0 %, 0 %, 5711 MiB, 46068 MiB, 60, 97.77 W
2025/07/17 15:09:53.799, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 15:09:53.799, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.63 W
2025/07/17 15:09:54.800, 0 %, 0 %, 5711 MiB, 46068 MiB, 60, 97.89 W
2025/07/17 15:09:54.800, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 15:09:54.800, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:09:55.800, 0 %, 0 %, 5711 MiB, 46068 MiB, 61, 98.01 W
2025/07/17 15:09:55.801, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.70 W
2025/07/17 15:09:55.801, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.63 W
2025/07/17 15:09:56.801, 0 %, 0 %, 5711 MiB, 46068 MiB, 61, 97.97 W
2025/07/17 15:09:56.801, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.58 W
2025/07/17 15:09:56.801, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.63 W
2025/07/17 15:09:57.801, 0 %, 0 %, 5711 MiB, 46068 MiB, 61, 97.85 W
2025/07/17 15:09:57.801, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.70 W
2025/07/17 15:09:57.801, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:09:58.801, 0 %, 0 %, 5711 MiB, 46068 MiB, 61, 97.89 W
2025/07/17 15:09:58.801, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.70 W
2025/07/17 15:09:58.801, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.63 W
2025/07/17 15:09:59.801, 0 %, 0 %, 5711 MiB, 46068 MiB, 61, 97.72 W
2025/07/17 15:09:59.802, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.71 W
2025/07/17 15:09:59.802, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.51 W
2025/07/17 15:10:00.802, 0 %, 0 %, 5711 MiB, 46068 MiB, 61, 97.60 W
2025/07/17 15:10:00.802, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 15:10:00.802, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.63 W
2025/07/17 15:10:01.802, 0 %, 0 %, 5711 MiB, 46068 MiB, 61, 97.86 W
2025/07/17 15:10:01.802, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 15:10:01.802, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:10:02.803, 0 %, 0 %, 5711 MiB, 46068 MiB, 61, 97.98 W
2025/07/17 15:10:02.803, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.82 W
2025/07/17 15:10:02.803, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.74 W
2025/07/17 15:10:03.803, 0 %, 0 %, 5711 MiB, 46068 MiB, 61, 97.89 W
2025/07/17 15:10:03.803, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.82 W
2025/07/17 15:10:03.803, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.74 W
2025/07/17 15:10:04.803, 0 %, 0 %, 5711 MiB, 46068 MiB, 61, 98.01 W
2025/07/17 15:10:04.803, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 15:10:04.803, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:10:05.803, 0 %, 0 %, 5711 MiB, 46068 MiB, 61, 98.01 W
2025/07/17 15:10:05.803, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 15:10:05.803, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:10:06.803, 0 %, 0 %, 5711 MiB, 46068 MiB, 61, 98.01 W
2025/07/17 15:10:06.804, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 15:10:06.804, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:10:07.804, 0 %, 0 %, 5711 MiB, 46068 MiB, 61, 98.14 W
2025/07/17 15:10:07.804, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 15:10:07.804, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:10:08.804, 0 %, 0 %, 5711 MiB, 46068 MiB, 61, 98.01 W
2025/07/17 15:10:08.804, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 15:10:08.804, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:10:09.804, 0 %, 0 %, 5711 MiB, 46068 MiB, 61, 97.89 W
2025/07/17 15:10:09.804, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 15:10:09.804, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:10:10.804, 0 %, 0 %, 5711 MiB, 46068 MiB, 61, 97.98 W
2025/07/17 15:10:10.805, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 15:10:10.805, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:10:11.805, 0 %, 0 %, 5711 MiB, 46068 MiB, 61, 98.22 W
2025/07/17 15:10:11.805, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 15:10:11.805, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:10:12.805, 0 %, 0 %, 5711 MiB, 46068 MiB, 61, 98.26 W
2025/07/17 15:10:12.805, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 15:10:12.805, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:10:13.805, 0 %, 0 %, 5711 MiB, 46068 MiB, 61, 97.89 W
2025/07/17 15:10:13.805, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 15:10:13.805, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:10:14.806, 0 %, 0 %, 5711 MiB, 46068 MiB, 61, 97.65 W
2025/07/17 15:10:14.806, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 15:10:14.806, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:10:15.806, 0 %, 0 %, 5711 MiB, 46068 MiB, 61, 97.77 W
2025/07/17 15:10:15.806, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:10:15.806, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:10:16.806, 0 %, 0 %, 5711 MiB, 46068 MiB, 61, 97.89 W
2025/07/17 15:10:16.806, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:10:16.806, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:10:17.806, 0 %, 0 %, 5711 MiB, 46068 MiB, 61, 97.89 W
2025/07/17 15:10:17.806, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:10:17.807, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:10:18.807, 0 %, 0 %, 5711 MiB, 46068 MiB, 61, 97.89 W
2025/07/17 15:10:18.807, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:10:18.807, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:10:19.807, 0 %, 0 %, 5711 MiB, 46068 MiB, 61, 97.89 W
2025/07/17 15:10:19.807, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:10:19.807, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:10:20.807, 0 %, 0 %, 5711 MiB, 46068 MiB, 61, 97.89 W
2025/07/17 15:10:20.807, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:10:20.807, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:10:21.807, 0 %, 0 %, 5711 MiB, 46068 MiB, 61, 97.89 W
2025/07/17 15:10:21.808, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:10:21.808, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:10:22.808, 0 %, 0 %, 5711 MiB, 46068 MiB, 61, 98.01 W
2025/07/17 15:10:22.808, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:10:22.808, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:10:23.808, 0 %, 0 %, 5711 MiB, 46068 MiB, 61, 98.01 W
2025/07/17 15:10:23.808, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:10:23.808, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:10:24.808, 0 %, 0 %, 5711 MiB, 46068 MiB, 61, 97.85 W
2025/07/17 15:10:24.808, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:10:24.808, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:10:25.808, 0 %, 0 %, 5711 MiB, 46068 MiB, 61, 97.85 W
2025/07/17 15:10:25.809, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:10:25.809, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:10:26.809, 0 %, 0 %, 5711 MiB, 46068 MiB, 61, 97.85 W
2025/07/17 15:10:26.809, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:10:26.809, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:10:27.809, 0 %, 0 %, 5711 MiB, 46068 MiB, 61, 98.09 W
2025/07/17 15:10:27.809, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:10:27.809, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:10:28.809, 0 %, 0 %, 5711 MiB, 46068 MiB, 61, 98.21 W
2025/07/17 15:10:28.809, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:10:28.809, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:10:29.809, 0 %, 0 %, 5711 MiB, 46068 MiB, 61, 97.97 W
2025/07/17 15:10:29.810, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:10:29.810, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:10:30.810, 0 %, 0 %, 5711 MiB, 46068 MiB, 61, 97.89 W
2025/07/17 15:10:30.810, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:10:30.810, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:10:31.810, 0 %, 0 %, 5711 MiB, 46068 MiB, 61, 98.01 W
2025/07/17 15:10:31.810, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:10:31.810, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:10:32.810, 0 %, 0 %, 5711 MiB, 46068 MiB, 61, 98.05 W
2025/07/17 15:10:32.810, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:10:32.810, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
