timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2025/07/17 15:12:22.850, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:12:22.850, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:12:23.851, 6 %, 2 %, 5791 MiB, 46068 MiB, 62, 109.00 W
2025/07/17 15:12:23.851, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:12:23.851, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:12:24.851, 0 %, 0 %, 5791 MiB, 46068 MiB, 62, 106.95 W
2025/07/17 15:12:24.851, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:12:24.851, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:12:25.851, 36 %, 6 %, 5775 MiB, 46068 MiB, 62, 111.85 W
2025/07/17 15:12:25.851, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.82 W
2025/07/17 15:12:25.851, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:12:26.851, 66 %, 11 %, 5775 MiB, 46068 MiB, 62, 111.88 W
2025/07/17 15:12:26.851, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.81 W
2025/07/17 15:12:26.851, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:12:27.852, 51 %, 13 %, 5775 MiB, 46068 MiB, 62, 125.88 W
2025/07/17 15:12:27.852, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.82 W
2025/07/17 15:12:27.852, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:12:28.852, 13 %, 3 %, 5775 MiB, 46068 MiB, 62, 106.46 W
2025/07/17 15:12:28.852, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.82 W
2025/07/17 15:12:28.852, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:12:29.852, 21 %, 4 %, 5775 MiB, 46068 MiB, 62, 106.10 W
2025/07/17 15:12:29.852, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.82 W
2025/07/17 15:12:29.852, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:12:30.852, 27 %, 4 %, 5775 MiB, 46068 MiB, 62, 105.58 W
2025/07/17 15:12:30.853, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.82 W
2025/07/17 15:12:30.853, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:12:31.853, 34 %, 8 %, 5775 MiB, 46068 MiB, 62, 108.52 W
2025/07/17 15:12:31.853, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.81 W
2025/07/17 15:12:31.853, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.79 W
2025/07/17 15:12:32.853, 11 %, 2 %, 5775 MiB, 46068 MiB, 62, 113.22 W
2025/07/17 15:12:32.853, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.82 W
2025/07/17 15:12:32.853, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.78 W
2025/07/17 15:12:33.853, 5 %, 1 %, 5775 MiB, 46068 MiB, 62, 106.42 W
2025/07/17 15:12:33.853, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:12:33.853, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.75 W
2025/07/17 15:12:34.853, 1 %, 1 %, 5775 MiB, 46068 MiB, 62, 101.33 W
2025/07/17 15:12:34.854, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:12:34.854, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:12:35.854, 7 %, 1 %, 5775 MiB, 46068 MiB, 62, 101.33 W
2025/07/17 15:12:35.854, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:12:35.854, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:12:36.854, 0 %, 0 %, 5775 MiB, 46068 MiB, 62, 101.62 W
2025/07/17 15:12:36.854, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:12:36.854, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:12:37.854, 11 %, 2 %, 5775 MiB, 46068 MiB, 62, 103.74 W
2025/07/17 15:12:37.854, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:12:37.854, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:12:38.854, 2 %, 1 %, 5775 MiB, 46068 MiB, 62, 104.63 W
2025/07/17 15:12:38.855, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:12:38.855, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 15:12:39.855, 12 %, 2 %, 5775 MiB, 46068 MiB, 62, 101.59 W
2025/07/17 15:12:39.855, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:12:39.855, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:12:40.855, 8 %, 2 %, 5775 MiB, 46068 MiB, 62, 103.09 W
2025/07/17 15:12:40.855, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:12:40.855, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:12:41.855, 23 %, 6 %, 5775 MiB, 46068 MiB, 62, 114.94 W
2025/07/17 15:12:41.855, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:12:41.855, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:12:42.856, 0 %, 0 %, 5775 MiB, 46068 MiB, 62, 111.22 W
2025/07/17 15:12:42.856, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:12:42.856, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:12:43.856, 0 %, 0 %, 5775 MiB, 46068 MiB, 62, 107.58 W
2025/07/17 15:12:43.856, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:12:43.856, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:12:44.856, 0 %, 0 %, 5775 MiB, 46068 MiB, 62, 100.60 W
2025/07/17 15:12:44.856, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:12:44.856, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:12:45.856, 7 %, 1 %, 5775 MiB, 46068 MiB, 62, 106.05 W
2025/07/17 15:12:45.857, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:12:45.857, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.88 W
2025/07/17 15:12:46.857, 0 %, 0 %, 5775 MiB, 46068 MiB, 62, 105.46 W
2025/07/17 15:12:46.857, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:12:46.857, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.88 W
2025/07/17 15:12:47.857, 0 %, 0 %, 5775 MiB, 46068 MiB, 62, 106.92 W
2025/07/17 15:12:47.857, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:12:47.857, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:12:48.857, 53 %, 13 %, 5743 MiB, 46068 MiB, 63, 112.81 W
2025/07/17 15:12:48.857, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:12:48.857, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:12:49.858, 0 %, 0 %, 5743 MiB, 46068 MiB, 62, 104.41 W
2025/07/17 15:12:49.858, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.82 W
2025/07/17 15:12:49.858, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.74 W
2025/07/17 15:12:50.858, 0 %, 0 %, 5743 MiB, 46068 MiB, 62, 99.10 W
2025/07/17 15:12:50.858, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.84 W
2025/07/17 15:12:50.858, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.77 W
2025/07/17 15:12:51.858, 0 %, 0 %, 5743 MiB, 46068 MiB, 62, 99.21 W
2025/07/17 15:12:51.858, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.86 W
2025/07/17 15:12:51.858, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.80 W
2025/07/17 15:12:52.858, 0 %, 0 %, 5743 MiB, 46068 MiB, 62, 99.33 W
2025/07/17 15:12:52.858, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.86 W
2025/07/17 15:12:52.858, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.79 W
2025/07/17 15:12:53.859, 0 %, 0 %, 5743 MiB, 46068 MiB, 62, 99.12 W
2025/07/17 15:12:53.859, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.87 W
2025/07/17 15:12:53.859, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.79 W
2025/07/17 15:12:54.859, 0 %, 0 %, 5743 MiB, 46068 MiB, 62, 98.90 W
2025/07/17 15:12:54.859, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.75 W
2025/07/17 15:12:54.859, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.79 W
2025/07/17 15:12:55.860, 0 %, 0 %, 5743 MiB, 46068 MiB, 62, 98.83 W
2025/07/17 15:12:55.860, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.71 W
2025/07/17 15:12:55.860, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:12:56.860, 0 %, 0 %, 5743 MiB, 46068 MiB, 62, 98.87 W
2025/07/17 15:12:56.860, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.82 W
2025/07/17 15:12:56.860, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.74 W
2025/07/17 15:12:57.860, 0 %, 0 %, 5743 MiB, 46068 MiB, 62, 99.11 W
2025/07/17 15:12:57.860, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:12:57.860, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:12:58.861, 0 %, 0 %, 5743 MiB, 46068 MiB, 62, 99.23 W
2025/07/17 15:12:58.861, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:12:58.861, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:12:59.861, 0 %, 0 %, 5743 MiB, 46068 MiB, 62, 98.99 W
2025/07/17 15:12:59.861, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:12:59.861, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:13:00.861, 0 %, 0 %, 5743 MiB, 46068 MiB, 62, 98.87 W
2025/07/17 15:13:00.861, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:13:00.861, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:13:01.861, 0 %, 0 %, 5743 MiB, 46068 MiB, 62, 98.87 W
2025/07/17 15:13:01.862, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:13:01.862, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:13:02.862, 0 %, 0 %, 5743 MiB, 46068 MiB, 62, 98.99 W
2025/07/17 15:13:02.862, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:13:02.862, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:13:03.862, 0 %, 0 %, 5743 MiB, 46068 MiB, 62, 99.20 W
2025/07/17 15:13:03.862, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:13:03.862, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:13:04.862, 0 %, 0 %, 5743 MiB, 46068 MiB, 62, 99.17 W
2025/07/17 15:13:04.863, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.82 W
2025/07/17 15:13:04.863, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.75 W
2025/07/17 15:13:05.863, 0 %, 0 %, 5743 MiB, 46068 MiB, 62, 99.04 W
2025/07/17 15:13:05.863, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.81 W
2025/07/17 15:13:05.863, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.74 W
2025/07/17 15:13:06.863, 0 %, 0 %, 5743 MiB, 46068 MiB, 62, 98.92 W
2025/07/17 15:13:06.863, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.81 W
2025/07/17 15:13:06.863, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.74 W
2025/07/17 15:13:07.863, 0 %, 0 %, 5743 MiB, 46068 MiB, 62, 98.81 W
2025/07/17 15:13:07.864, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.81 W
2025/07/17 15:13:07.864, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:13:08.864, 0 %, 0 %, 5743 MiB, 46068 MiB, 62, 98.84 W
2025/07/17 15:13:08.864, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.81 W
2025/07/17 15:13:08.864, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.74 W
2025/07/17 15:13:09.864, 0 %, 0 %, 5743 MiB, 46068 MiB, 62, 99.11 W
2025/07/17 15:13:09.864, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.81 W
2025/07/17 15:13:09.864, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.74 W
2025/07/17 15:13:10.864, 0 %, 0 %, 5743 MiB, 46068 MiB, 62, 99.23 W
2025/07/17 15:13:10.864, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.82 W
2025/07/17 15:13:10.864, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:13:11.865, 0 %, 0 %, 5743 MiB, 46068 MiB, 62, 98.99 W
2025/07/17 15:13:11.865, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:13:11.865, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:13:12.865, 0 %, 0 %, 5743 MiB, 46068 MiB, 62, 98.87 W
2025/07/17 15:13:12.865, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:13:12.865, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:13:13.865, 0 %, 0 %, 5743 MiB, 46068 MiB, 62, 98.87 W
2025/07/17 15:13:13.865, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:13:13.865, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:13:14.865, 0 %, 0 %, 5743 MiB, 46068 MiB, 62, 98.83 W
2025/07/17 15:13:14.866, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:13:14.866, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.74 W
2025/07/17 15:13:15.866, 0 %, 0 %, 5743 MiB, 46068 MiB, 62, 99.17 W
2025/07/17 15:13:15.866, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.82 W
2025/07/17 15:13:15.866, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.74 W
2025/07/17 15:13:16.866, 0 %, 0 %, 5743 MiB, 46068 MiB, 62, 99.41 W
2025/07/17 15:13:16.866, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.81 W
2025/07/17 15:13:16.866, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.74 W
2025/07/17 15:13:17.866, 0 %, 0 %, 5743 MiB, 46068 MiB, 62, 99.17 W
2025/07/17 15:13:17.867, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.81 W
2025/07/17 15:13:17.867, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.74 W
2025/07/17 15:13:18.867, 0 %, 0 %, 5743 MiB, 46068 MiB, 62, 98.96 W
2025/07/17 15:13:18.867, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.82 W
2025/07/17 15:13:18.867, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.75 W
2025/07/17 15:13:19.867, 0 %, 0 %, 5743 MiB, 46068 MiB, 62, 98.87 W
2025/07/17 15:13:19.867, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:13:19.867, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:13:20.867, 0 %, 0 %, 5743 MiB, 46068 MiB, 62, 98.87 W
2025/07/17 15:13:20.867, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:13:20.867, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:13:21.868, 0 %, 0 %, 5743 MiB, 46068 MiB, 62, 99.11 W
2025/07/17 15:13:21.868, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:13:21.868, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.80 W
2025/07/17 15:13:22.868, 0 %, 0 %, 5743 MiB, 46068 MiB, 62, 99.23 W
2025/07/17 15:13:22.868, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:13:22.868, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.81 W
2025/07/17 15:13:23.868, 0 %, 0 %, 5743 MiB, 46068 MiB, 62, 99.08 W
2025/07/17 15:13:23.868, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:13:23.868, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:13:24.868, 0 %, 0 %, 5743 MiB, 46068 MiB, 62, 98.96 W
2025/07/17 15:13:24.869, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:13:24.869, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:13:25.869, 0 %, 0 %, 5743 MiB, 46068 MiB, 62, 98.87 W
2025/07/17 15:13:25.869, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:13:25.869, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:13:26.869, 0 %, 0 %, 5743 MiB, 46068 MiB, 62, 98.87 W
2025/07/17 15:13:26.869, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:13:26.869, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:13:27.869, 0 %, 0 %, 5743 MiB, 46068 MiB, 62, 98.87 W
2025/07/17 15:13:27.870, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:13:27.870, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.81 W
2025/07/17 15:13:28.870, 0 %, 0 %, 5743 MiB, 46068 MiB, 62, 99.00 W
2025/07/17 15:13:28.870, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:13:28.870, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.81 W
2025/07/17 15:13:29.870, 0 %, 0 %, 5743 MiB, 46068 MiB, 62, 99.12 W
2025/07/17 15:13:29.870, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:13:29.870, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:13:30.870, 0 %, 0 %, 5743 MiB, 46068 MiB, 62, 99.00 W
2025/07/17 15:13:30.870, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:13:30.870, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
