timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2025/07/17 15:15:18.689, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:15:18.689, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.81 W
2025/07/17 15:15:19.690, 8 %, 2 %, 5687 MiB, 46068 MiB, 63, 107.84 W
2025/07/17 15:15:19.690, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:15:19.690, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:15:20.690, 3 %, 1 %, 5687 MiB, 46068 MiB, 63, 103.64 W
2025/07/17 15:15:20.690, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:15:20.690, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.88 W
2025/07/17 15:15:21.690, 9 %, 2 %, 5687 MiB, 46068 MiB, 63, 107.05 W
2025/07/17 15:15:21.690, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:15:21.690, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.88 W
2025/07/17 15:15:22.690, 8 %, 2 %, 5815 MiB, 46068 MiB, 63, 107.10 W
2025/07/17 15:15:22.690, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:15:22.690, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:15:23.691, 8 %, 2 %, 5815 MiB, 46068 MiB, 63, 105.49 W
2025/07/17 15:15:23.691, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:15:23.691, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:15:24.691, 4 %, 1 %, 5815 MiB, 46068 MiB, 63, 106.03 W
2025/07/17 15:15:24.691, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:15:24.691, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:15:25.691, 5 %, 1 %, 5815 MiB, 46068 MiB, 63, 103.99 W
2025/07/17 15:15:25.691, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:15:25.691, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:15:26.691, 7 %, 1 %, 5815 MiB, 46068 MiB, 63, 104.51 W
2025/07/17 15:15:26.692, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:15:26.692, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:15:27.692, 0 %, 0 %, 5815 MiB, 46068 MiB, 63, 104.61 W
2025/07/17 15:15:27.692, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.82 W
2025/07/17 15:15:27.692, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.93 W
2025/07/17 15:15:28.692, 15 %, 3 %, 5815 MiB, 46068 MiB, 64, 105.79 W
2025/07/17 15:15:28.692, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.82 W
2025/07/17 15:15:28.692, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.05 W
2025/07/17 15:15:29.692, 11 %, 2 %, 5815 MiB, 46068 MiB, 63, 103.86 W
2025/07/17 15:15:29.692, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:15:29.692, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.88 W
2025/07/17 15:15:30.692, 2 %, 0 %, 5815 MiB, 46068 MiB, 63, 106.64 W
2025/07/17 15:15:30.693, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:15:30.693, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.81 W
2025/07/17 15:15:31.693, 11 %, 2 %, 5815 MiB, 46068 MiB, 63, 103.83 W
2025/07/17 15:15:31.693, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:15:31.693, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.81 W
2025/07/17 15:15:32.693, 5 %, 1 %, 5815 MiB, 46068 MiB, 63, 108.16 W
2025/07/17 15:15:32.693, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:15:32.693, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:15:33.693, 0 %, 0 %, 5815 MiB, 46068 MiB, 63, 104.19 W
2025/07/17 15:15:33.693, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:15:33.693, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:15:34.693, 12 %, 1 %, 5815 MiB, 46068 MiB, 63, 111.25 W
2025/07/17 15:15:34.693, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:15:34.694, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:15:35.694, 8 %, 2 %, 5815 MiB, 46068 MiB, 63, 104.44 W
2025/07/17 15:15:35.694, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:15:35.694, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:15:36.694, 34 %, 7 %, 5811 MiB, 46068 MiB, 64, 106.24 W
2025/07/17 15:15:36.694, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:15:36.694, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.81 W
2025/07/17 15:15:37.694, 24 %, 5 %, 5799 MiB, 46068 MiB, 63, 113.68 W
2025/07/17 15:15:37.694, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:15:37.694, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.81 W
2025/07/17 15:15:38.694, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 104.64 W
2025/07/17 15:15:38.694, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.84 W
2025/07/17 15:15:38.694, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.89 W
2025/07/17 15:15:39.695, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 100.08 W
2025/07/17 15:15:39.695, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.86 W
2025/07/17 15:15:39.695, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.91 W
2025/07/17 15:15:40.695, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 99.97 W
2025/07/17 15:15:40.695, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.86 W
2025/07/17 15:15:40.695, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.79 W
2025/07/17 15:15:41.695, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 99.97 W
2025/07/17 15:15:41.695, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.85 W
2025/07/17 15:15:41.695, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.79 W
2025/07/17 15:15:42.695, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 99.85 W
2025/07/17 15:15:42.695, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.86 W
2025/07/17 15:15:42.695, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.79 W
2025/07/17 15:15:43.695, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 99.91 W
2025/07/17 15:15:43.696, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.85 W
2025/07/17 15:15:43.696, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.77 W
2025/07/17 15:15:44.696, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 100.06 W
2025/07/17 15:15:44.696, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:15:44.696, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:15:45.696, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 100.18 W
2025/07/17 15:15:45.696, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.82 W
2025/07/17 15:15:45.696, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.75 W
2025/07/17 15:15:46.696, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 100.21 W
2025/07/17 15:15:46.696, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.82 W
2025/07/17 15:15:46.696, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.75 W
2025/07/17 15:15:47.697, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 99.96 W
2025/07/17 15:15:47.697, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:15:47.697, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.88 W
2025/07/17 15:15:48.697, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 99.84 W
2025/07/17 15:15:48.697, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:15:48.697, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.93 W
2025/07/17 15:15:49.697, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 99.85 W
2025/07/17 15:15:49.697, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:15:49.697, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.81 W
2025/07/17 15:15:50.697, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 99.85 W
2025/07/17 15:15:50.698, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:15:50.698, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.81 W
2025/07/17 15:15:51.698, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 99.84 W
2025/07/17 15:15:51.698, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:15:51.698, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.80 W
2025/07/17 15:15:52.698, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 100.08 W
2025/07/17 15:15:52.698, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:15:52.698, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:15:53.698, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 100.21 W
2025/07/17 15:15:53.698, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:15:53.698, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.93 W
2025/07/17 15:15:54.698, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 99.96 W
2025/07/17 15:15:54.699, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:15:54.699, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.93 W
2025/07/17 15:15:55.699, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 99.84 W
2025/07/17 15:15:55.699, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:15:55.699, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:15:56.699, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 99.84 W
2025/07/17 15:15:56.699, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:15:56.699, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:15:57.699, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 99.84 W
2025/07/17 15:15:57.699, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:15:57.699, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:15:58.699, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 99.72 W
2025/07/17 15:15:58.700, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:15:58.700, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:15:59.700, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 99.84 W
2025/07/17 15:15:59.700, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:15:59.700, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:16:00.700, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 99.96 W
2025/07/17 15:16:00.700, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:16:00.700, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.81 W
2025/07/17 15:16:01.700, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 99.84 W
2025/07/17 15:16:01.700, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:16:01.700, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.81 W
2025/07/17 15:16:02.701, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 99.84 W
2025/07/17 15:16:02.701, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:16:02.701, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:16:03.701, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 99.84 W
2025/07/17 15:16:03.701, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:16:03.701, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:16:04.701, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 99.84 W
2025/07/17 15:16:04.701, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:16:04.701, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:16:05.701, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 99.72 W
2025/07/17 15:16:05.701, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:16:05.701, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:16:06.702, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 99.84 W
2025/07/17 15:16:06.702, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:16:06.702, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:16:07.702, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 99.96 W
2025/07/17 15:16:07.702, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:16:07.702, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:16:08.702, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 99.72 W
2025/07/17 15:16:08.702, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:16:08.702, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.88 W
2025/07/17 15:16:09.702, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 99.72 W
2025/07/17 15:16:09.703, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:16:09.703, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.00 W
2025/07/17 15:16:10.703, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 99.84 W
2025/07/17 15:16:10.703, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:16:10.703, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.00 W
2025/07/17 15:16:11.703, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 99.84 W
2025/07/17 15:16:11.703, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:16:11.703, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.93 W
2025/07/17 15:16:12.703, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 99.96 W
2025/07/17 15:16:12.703, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:16:12.703, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.81 W
