timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2025/07/17 15:13:54.307, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:13:55.307, 8 %, 2 %, 5727 MiB, 46068 MiB, 63, 102.36 W
2025/07/17 15:13:55.307, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.82 W
2025/07/17 15:13:55.307, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:13:56.307, 0 %, 0 %, 5719 MiB, 46068 MiB, 63, 114.67 W
2025/07/17 15:13:56.308, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:13:56.308, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.87 W
2025/07/17 15:13:57.308, 4 %, 1 %, 5719 MiB, 46068 MiB, 63, 107.24 W
2025/07/17 15:13:57.308, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:13:57.308, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.87 W
2025/07/17 15:13:58.308, 28 %, 6 %, 5719 MiB, 46068 MiB, 63, 102.18 W
2025/07/17 15:13:58.308, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.82 W
2025/07/17 15:13:58.308, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:13:59.308, 4 %, 1 %, 5719 MiB, 46068 MiB, 63, 113.50 W
2025/07/17 15:13:59.308, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.81 W
2025/07/17 15:13:59.308, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:14:00.309, 0 %, 0 %, 5719 MiB, 46068 MiB, 63, 103.98 W
2025/07/17 15:14:00.309, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.82 W
2025/07/17 15:14:00.309, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:14:01.309, 3 %, 0 %, 5719 MiB, 46068 MiB, 63, 110.87 W
2025/07/17 15:14:01.309, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.82 W
2025/07/17 15:14:01.309, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:14:02.309, 0 %, 0 %, 5719 MiB, 46068 MiB, 63, 112.00 W
2025/07/17 15:14:02.309, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.82 W
2025/07/17 15:14:02.309, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.74 W
2025/07/17 15:14:03.309, 21 %, 5 %, 5711 MiB, 46068 MiB, 63, 117.40 W
2025/07/17 15:14:03.310, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:14:03.310, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.85 W
2025/07/17 15:14:04.310, 0 %, 0 %, 5711 MiB, 46068 MiB, 63, 103.37 W
2025/07/17 15:14:04.310, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:14:04.310, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.86 W
2025/07/17 15:14:05.310, 3 %, 0 %, 5711 MiB, 46068 MiB, 63, 102.41 W
2025/07/17 15:14:05.310, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:14:05.310, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:14:06.310, 0 %, 0 %, 5711 MiB, 46068 MiB, 64, 106.54 W
2025/07/17 15:14:06.310, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:14:06.310, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:14:07.310, 20 %, 4 %, 5711 MiB, 46068 MiB, 63, 114.32 W
2025/07/17 15:14:07.311, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:14:07.311, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:14:08.311, 4 %, 1 %, 5711 MiB, 46068 MiB, 63, 106.42 W
2025/07/17 15:14:08.311, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:14:08.311, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:14:09.311, 0 %, 0 %, 5711 MiB, 46068 MiB, 63, 105.85 W
2025/07/17 15:14:09.311, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:14:09.311, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:14:10.311, 4 %, 1 %, 5711 MiB, 46068 MiB, 63, 103.36 W
2025/07/17 15:14:10.311, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:14:10.312, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:14:11.312, 4 %, 1 %, 5711 MiB, 46068 MiB, 63, 104.77 W
2025/07/17 15:14:11.312, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
