timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2025/07/17 15:24:44.160, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.88 W
2025/07/17 15:24:45.160, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 102.54 W
2025/07/17 15:24:45.161, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:24:45.161, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.88 W
2025/07/17 15:24:46.161, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 104.73 W
2025/07/17 15:24:46.161, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:24:46.161, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:24:47.161, 5 %, 1 %, 5799 MiB, 46068 MiB, 63, 103.20 W
2025/07/17 15:24:47.161, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:24:47.161, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:24:48.161, 4 %, 1 %, 5799 MiB, 46068 MiB, 63, 105.26 W
2025/07/17 15:24:48.161, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:24:48.161, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:24:49.161, 33 %, 5 %, 5799 MiB, 46068 MiB, 63, 105.65 W
2025/07/17 15:24:49.161, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:24:49.161, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:24:50.162, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 102.30 W
2025/07/17 15:24:50.162, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:24:50.162, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:24:51.162, 20 %, 3 %, 5799 MiB, 46068 MiB, 63, 104.37 W
2025/07/17 15:24:51.162, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:24:51.162, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.80 W
