timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2025/07/17 14:44:51.521, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.94 W
2025/07/17 14:44:51.521, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 14:44:52.521, 48 %, 11 %, 3701 MiB, 46068 MiB, 63, 118.40 W
2025/07/17 14:44:52.522, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.80 W
2025/07/17 14:44:52.522, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.74 W
2025/07/17 14:44:53.522, 36 %, 6 %, 3701 MiB, 46068 MiB, 63, 116.75 W
2025/07/17 14:44:53.522, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.80 W
2025/07/17 14:44:53.522, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.73 W
2025/07/17 14:44:54.522, 15 %, 3 %, 3829 MiB, 46068 MiB, 63, 114.31 W
2025/07/17 14:44:54.522, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.93 W
2025/07/17 14:44:54.522, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.74 W
2025/07/17 14:44:55.522, 4 %, 1 %, 3829 MiB, 46068 MiB, 63, 112.05 W
2025/07/17 14:44:55.522, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.06 W
2025/07/17 14:44:55.522, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.74 W
2025/07/17 14:44:56.522, 21 %, 5 %, 3829 MiB, 46068 MiB, 63, 121.51 W
2025/07/17 14:44:56.523, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.06 W
2025/07/17 14:44:56.523, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.72 W
2025/07/17 14:44:57.523, 78 %, 17 %, 3829 MiB, 46068 MiB, 64, 115.56 W
2025/07/17 14:44:57.523, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.04 W
2025/07/17 14:44:57.523, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.72 W
2025/07/17 14:44:58.523, 6 %, 1 %, 3801 MiB, 46068 MiB, 63, 119.16 W
2025/07/17 14:44:58.523, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.05 W
2025/07/17 14:44:58.523, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.74 W
2025/07/17 14:44:59.523, 4 %, 1 %, 3797 MiB, 46068 MiB, 63, 103.68 W
2025/07/17 14:44:59.523, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.07 W
2025/07/17 14:44:59.523, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 14:45:00.523, 0 %, 0 %, 3797 MiB, 46068 MiB, 63, 110.48 W
2025/07/17 14:45:00.524, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.07 W
2025/07/17 14:45:00.524, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 14:45:01.524, 0 %, 0 %, 3797 MiB, 46068 MiB, 63, 103.68 W
2025/07/17 14:45:01.524, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.95 W
2025/07/17 14:45:01.524, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 14:45:02.524, 29 %, 6 %, 3797 MiB, 46068 MiB, 63, 111.04 W
2025/07/17 14:45:02.524, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.94 W
2025/07/17 14:45:02.524, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.74 W
2025/07/17 14:45:03.524, 4 %, 1 %, 3797 MiB, 46068 MiB, 63, 104.09 W
2025/07/17 14:45:03.524, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.06 W
2025/07/17 14:45:03.524, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.74 W
2025/07/17 14:45:04.524, 33 %, 6 %, 3797 MiB, 46068 MiB, 63, 109.19 W
2025/07/17 14:45:04.524, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.06 W
2025/07/17 14:45:04.525, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.75 W
2025/07/17 14:45:05.525, 7 %, 1 %, 3797 MiB, 46068 MiB, 63, 106.24 W
2025/07/17 14:45:05.525, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.06 W
2025/07/17 14:45:05.525, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.79 W
2025/07/17 14:45:06.525, 38 %, 9 %, 3797 MiB, 46068 MiB, 63, 114.11 W
2025/07/17 14:45:06.525, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.95 W
2025/07/17 14:45:06.525, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.79 W
2025/07/17 14:45:07.525, 4 %, 1 %, 3797 MiB, 46068 MiB, 63, 104.89 W
2025/07/17 14:45:07.525, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 14:45:07.525, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.74 W
2025/07/17 14:45:08.525, 12 %, 2 %, 3797 MiB, 46068 MiB, 63, 107.23 W
2025/07/17 14:45:08.525, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.95 W
2025/07/17 14:45:08.526, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.79 W
2025/07/17 14:45:09.526, 28 %, 5 %, 3793 MiB, 46068 MiB, 63, 106.83 W
2025/07/17 14:45:09.526, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.07 W
2025/07/17 14:45:09.526, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.81 W
2025/07/17 14:45:10.526, 11 %, 2 %, 3793 MiB, 46068 MiB, 63, 112.66 W
2025/07/17 14:45:10.526, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.06 W
2025/07/17 14:45:10.526, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.74 W
2025/07/17 14:45:11.526, 19 %, 4 %, 3793 MiB, 46068 MiB, 64, 105.38 W
2025/07/17 14:45:11.526, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.06 W
2025/07/17 14:45:11.526, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.74 W
2025/07/17 14:45:12.526, 0 %, 0 %, 3793 MiB, 46068 MiB, 63, 105.13 W
2025/07/17 14:45:12.526, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.07 W
2025/07/17 14:45:12.526, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.74 W
2025/07/17 14:45:13.527, 5 %, 1 %, 3793 MiB, 46068 MiB, 63, 108.25 W
2025/07/17 14:45:13.527, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.07 W
2025/07/17 14:45:13.527, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.74 W
2025/07/17 14:45:14.527, 0 %, 0 %, 3793 MiB, 46068 MiB, 63, 106.36 W
2025/07/17 14:45:14.527, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.07 W
2025/07/17 14:45:14.527, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.75 W
2025/07/17 14:45:15.527, 59 %, 10 %, 3789 MiB, 46068 MiB, 64, 107.78 W
2025/07/17 14:45:15.527, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.06 W
2025/07/17 14:45:15.527, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.78 W
2025/07/17 14:45:16.527, 61 %, 11 %, 3785 MiB, 46068 MiB, 64, 120.14 W
2025/07/17 14:45:16.527, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.05 W
2025/07/17 14:45:16.527, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.79 W
2025/07/17 14:45:17.528, 28 %, 5 %, 3777 MiB, 46068 MiB, 64, 132.37 W
2025/07/17 14:45:17.528, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.06 W
2025/07/17 14:45:17.528, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.75 W
2025/07/17 14:45:18.528, 17 %, 3 %, 3765 MiB, 46068 MiB, 64, 109.85 W
2025/07/17 14:45:18.528, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.07 W
2025/07/17 14:45:18.528, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.74 W
2025/07/17 14:45:19.528, 0 %, 0 %, 3765 MiB, 46068 MiB, 63, 101.48 W
2025/07/17 14:45:19.528, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.97 W
2025/07/17 14:45:19.528, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.77 W
2025/07/17 14:45:20.528, 0 %, 0 %, 3765 MiB, 46068 MiB, 63, 99.81 W
2025/07/17 14:45:20.529, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.87 W
2025/07/17 14:45:20.529, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.80 W
2025/07/17 14:45:21.529, 0 %, 0 %, 3765 MiB, 46068 MiB, 63, 99.82 W
2025/07/17 14:45:21.529, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.87 W
2025/07/17 14:45:21.529, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.80 W
2025/07/17 14:45:22.529, 0 %, 0 %, 3765 MiB, 46068 MiB, 63, 99.82 W
2025/07/17 14:45:22.529, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.87 W
2025/07/17 14:45:22.529, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.80 W
2025/07/17 14:45:23.529, 0 %, 0 %, 3765 MiB, 46068 MiB, 63, 100.09 W
2025/07/17 14:45:23.529, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.87 W
2025/07/17 14:45:23.529, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.80 W
2025/07/17 14:45:24.529, 0 %, 0 %, 3765 MiB, 46068 MiB, 63, 100.24 W
2025/07/17 14:45:24.530, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.96 W
2025/07/17 14:45:24.530, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.78 W
2025/07/17 14:45:25.530, 0 %, 0 %, 3765 MiB, 46068 MiB, 63, 100.02 W
2025/07/17 14:45:25.530, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.05 W
2025/07/17 14:45:25.530, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.74 W
2025/07/17 14:45:26.530, 0 %, 0 %, 3765 MiB, 46068 MiB, 63, 99.87 W
2025/07/17 14:45:26.530, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.04 W
2025/07/17 14:45:26.530, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.72 W
2025/07/17 14:45:27.530, 0 %, 0 %, 3765 MiB, 46068 MiB, 63, 99.75 W
2025/07/17 14:45:27.530, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.04 W
2025/07/17 14:45:27.530, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.72 W
2025/07/17 14:45:28.531, 0 %, 0 %, 3765 MiB, 46068 MiB, 63, 99.81 W
2025/07/17 14:45:28.531, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.06 W
2025/07/17 14:45:28.531, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.74 W
2025/07/17 14:45:29.531, 0 %, 0 %, 3765 MiB, 46068 MiB, 63, 99.93 W
2025/07/17 14:45:29.531, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.07 W
2025/07/17 14:45:29.531, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.75 W
2025/07/17 14:45:30.531, 0 %, 0 %, 3765 MiB, 46068 MiB, 63, 100.14 W
2025/07/17 14:45:30.531, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.06 W
2025/07/17 14:45:30.531, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.79 W
2025/07/17 14:45:31.531, 0 %, 0 %, 3765 MiB, 46068 MiB, 63, 100.17 W
2025/07/17 14:45:31.532, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.06 W
2025/07/17 14:45:31.532, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.79 W
2025/07/17 14:45:32.532, 0 %, 0 %, 3765 MiB, 46068 MiB, 63, 99.96 W
2025/07/17 14:45:32.532, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.07 W
2025/07/17 14:45:32.532, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 14:45:33.532, 0 %, 0 %, 3765 MiB, 46068 MiB, 63, 99.81 W
2025/07/17 14:45:33.532, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.94 W
2025/07/17 14:45:33.532, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.74 W
2025/07/17 14:45:34.532, 0 %, 0 %, 3765 MiB, 46068 MiB, 63, 99.78 W
2025/07/17 14:45:34.533, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.92 W
2025/07/17 14:45:34.533, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.74 W
2025/07/17 14:45:35.533, 0 %, 0 %, 3765 MiB, 46068 MiB, 63, 99.90 W
2025/07/17 14:45:35.533, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.04 W
2025/07/17 14:45:35.533, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.78 W
2025/07/17 14:45:36.533, 0 %, 0 %, 3765 MiB, 46068 MiB, 63, 99.93 W
2025/07/17 14:45:36.533, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.06 W
2025/07/17 14:45:36.533, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.79 W
2025/07/17 14:45:37.533, 0 %, 0 %, 3765 MiB, 46068 MiB, 63, 99.90 W
2025/07/17 14:45:37.533, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.06 W
2025/07/17 14:45:37.533, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.74 W
2025/07/17 14:45:38.534, 0 %, 0 %, 3765 MiB, 46068 MiB, 63, 99.96 W
2025/07/17 14:45:38.534, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.04 W
2025/07/17 14:45:38.534, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.72 W
2025/07/17 14:45:39.534, 0 %, 0 %, 3765 MiB, 46068 MiB, 63, 99.86 W
2025/07/17 14:45:39.534, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.04 W
2025/07/17 14:45:39.534, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.73 W
2025/07/17 14:45:40.534, 0 %, 0 %, 3765 MiB, 46068 MiB, 63, 99.81 W
2025/07/17 14:45:40.534, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.06 W
2025/07/17 14:45:40.534, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.75 W
2025/07/17 14:45:41.534, 0 %, 0 %, 3765 MiB, 46068 MiB, 63, 99.72 W
2025/07/17 14:45:41.534, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.07 W
2025/07/17 14:45:41.535, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 14:45:42.535, 0 %, 0 %, 3765 MiB, 46068 MiB, 63, 99.69 W
2025/07/17 14:45:42.535, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.06 W
2025/07/17 14:45:42.535, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.74 W
2025/07/17 14:45:43.535, 0 %, 0 %, 3765 MiB, 46068 MiB, 63, 99.99 W
2025/07/17 14:45:43.535, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.05 W
2025/07/17 14:45:43.535, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.74 W
2025/07/17 14:45:44.535, 0 %, 0 %, 3765 MiB, 46068 MiB, 63, 100.11 W
2025/07/17 14:45:44.535, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.05 W
2025/07/17 14:45:44.535, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.75 W
2025/07/17 14:45:45.536, 0 %, 0 %, 3765 MiB, 46068 MiB, 63, 99.93 W
2025/07/17 14:45:45.536, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.06 W
2025/07/17 14:45:45.536, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.75 W
2025/07/17 14:45:46.536, 0 %, 0 %, 3765 MiB, 46068 MiB, 63, 99.84 W
2025/07/17 14:45:46.536, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.07 W
2025/07/17 14:45:46.536, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 14:45:47.536, 0 %, 0 %, 3765 MiB, 46068 MiB, 63, 99.81 W
2025/07/17 14:45:47.536, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.07 W
2025/07/17 14:45:47.536, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 14:45:48.536, 0 %, 0 %, 3765 MiB, 46068 MiB, 63, 99.78 W
2025/07/17 14:45:48.537, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.06 W
2025/07/17 14:45:48.537, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.74 W
2025/07/17 14:45:49.537, 0 %, 0 %, 3765 MiB, 46068 MiB, 63, 99.75 W
2025/07/17 14:45:49.537, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.05 W
2025/07/17 14:45:49.537, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.73 W
2025/07/17 14:45:50.537, 0 %, 0 %, 3765 MiB, 46068 MiB, 63, 99.96 W
2025/07/17 14:45:50.537, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.04 W
2025/07/17 14:45:50.537, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.77 W
2025/07/17 14:45:51.537, 0 %, 0 %, 3765 MiB, 46068 MiB, 63, 100.11 W
2025/07/17 14:45:51.537, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.04 W
2025/07/17 14:45:51.538, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.78 W
2025/07/17 14:45:52.538, 0 %, 0 %, 3765 MiB, 46068 MiB, 63, 99.90 W
2025/07/17 14:45:52.538, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.05 W
2025/07/17 14:45:52.538, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.75 W
2025/07/17 14:45:53.538, 0 %, 0 %, 3765 MiB, 46068 MiB, 63, 99.81 W
2025/07/17 14:45:53.538, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.06 W
2025/07/17 14:45:53.538, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.75 W
2025/07/17 14:45:54.538, 0 %, 0 %, 3765 MiB, 46068 MiB, 63, 99.72 W
2025/07/17 14:45:54.538, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.07 W
2025/07/17 14:45:54.538, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 14:45:55.538, 0 %, 0 %, 3765 MiB, 46068 MiB, 63, 99.72 W
2025/07/17 14:45:55.539, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.07 W
2025/07/17 14:45:55.539, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 14:45:56.539, 0 %, 0 %, 3765 MiB, 46068 MiB, 63, 99.85 W
2025/07/17 14:45:56.539, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.07 W
2025/07/17 14:45:56.539, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 14:45:57.539, 0 %, 0 %, 3765 MiB, 46068 MiB, 63, 99.97 W
2025/07/17 14:45:57.539, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.07 W
2025/07/17 14:45:57.539, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 14:45:58.539, 0 %, 0 %, 3765 MiB, 46068 MiB, 63, 99.97 W
2025/07/17 14:45:58.539, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.07 W
2025/07/17 14:45:58.539, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 14:45:59.539, 0 %, 0 %, 3765 MiB, 46068 MiB, 63, 99.85 W
2025/07/17 14:45:59.540, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.07 W
2025/07/17 14:45:59.540, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.81 W
2025/07/17 14:46:00.540, 0 %, 0 %, 3765 MiB, 46068 MiB, 63, 99.73 W
2025/07/17 14:46:00.540, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.07 W
2025/07/17 14:46:00.540, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.81 W
