timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2025/07/17 14:42:23.344, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.80 W
2025/07/17 14:42:24.344, 0 %, 0 %, 3733 MiB, 46068 MiB, 62, 98.75 W
2025/07/17 14:42:24.344, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.87 W
2025/07/17 14:42:24.344, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.80 W
2025/07/17 14:42:25.344, 0 %, 0 %, 3733 MiB, 46068 MiB, 62, 98.81 W
2025/07/17 14:42:25.345, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.84 W
2025/07/17 14:42:25.345, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 14:42:26.345, 0 %, 0 %, 3733 MiB, 46068 MiB, 62, 98.96 W
2025/07/17 14:42:26.345, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.94 W
2025/07/17 14:42:26.345, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.61 W
2025/07/17 14:42:27.345, 0 %, 0 %, 3733 MiB, 46068 MiB, 62, 99.02 W
2025/07/17 14:42:27.345, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 32.05 W
2025/07/17 14:42:27.345, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.61 W
2025/07/17 14:42:28.345, 0 %, 0 %, 3733 MiB, 46068 MiB, 62, 98.93 W
2025/07/17 14:42:28.346, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 32.05 W
2025/07/17 14:42:28.346, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.74 W
2025/07/17 14:42:29.346, 0 %, 0 %, 3733 MiB, 46068 MiB, 62, 98.75 W
2025/07/17 14:42:29.346, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.95 W
2025/07/17 14:42:29.346, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 14:42:30.346, 0 %, 0 %, 3733 MiB, 46068 MiB, 62, 98.68 W
2025/07/17 14:42:30.346, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.94 W
2025/07/17 14:42:30.346, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.63 W
2025/07/17 14:42:31.346, 0 %, 0 %, 3733 MiB, 46068 MiB, 62, 98.68 W
2025/07/17 14:42:31.346, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 32.05 W
2025/07/17 14:42:31.346, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.51 W
2025/07/17 14:42:32.347, 0 %, 0 %, 3733 MiB, 46068 MiB, 62, 98.75 W
2025/07/17 14:42:32.347, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 32.05 W
2025/07/17 14:42:32.347, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.50 W
2025/07/17 14:42:33.347, 0 %, 0 %, 3733 MiB, 46068 MiB, 62, 98.87 W
2025/07/17 14:42:33.347, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 32.06 W
2025/07/17 14:42:33.347, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.50 W
2025/07/17 14:42:34.347, 0 %, 0 %, 3733 MiB, 46068 MiB, 62, 98.75 W
2025/07/17 14:42:34.347, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 32.07 W
2025/07/17 14:42:34.348, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.63 W
2025/07/17 14:42:35.348, 0 %, 0 %, 3733 MiB, 46068 MiB, 62, 98.62 W
2025/07/17 14:42:35.348, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.95 W
2025/07/17 14:42:35.348, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 14:42:36.348, 0 %, 0 %, 3733 MiB, 46068 MiB, 62, 98.75 W
2025/07/17 14:42:36.349, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 14:42:36.349, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.74 W
2025/07/17 14:42:37.349, 0 %, 0 %, 3733 MiB, 46068 MiB, 62, 99.08 W
2025/07/17 14:42:37.349, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.82 W
2025/07/17 14:42:37.349, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.74 W
2025/07/17 14:42:38.349, 0 %, 0 %, 3733 MiB, 46068 MiB, 62, 99.05 W
2025/07/17 14:42:38.349, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.81 W
2025/07/17 14:42:38.349, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.75 W
2025/07/17 14:42:39.349, 0 %, 0 %, 3733 MiB, 46068 MiB, 62, 98.84 W
2025/07/17 14:42:39.350, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.82 W
2025/07/17 14:42:39.350, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.62 W
2025/07/17 14:42:40.350, 0 %, 0 %, 3733 MiB, 46068 MiB, 62, 98.71 W
2025/07/17 14:42:40.350, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 14:42:40.350, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.68 W
2025/07/17 14:42:41.350, 0 %, 0 %, 3733 MiB, 46068 MiB, 62, 98.56 W
2025/07/17 14:42:41.350, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.82 W
2025/07/17 14:42:41.350, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.68 W
2025/07/17 14:42:42.350, 0 %, 0 %, 3733 MiB, 46068 MiB, 62, 98.65 W
2025/07/17 14:42:42.350, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.80 W
2025/07/17 14:42:42.351, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.66 W
2025/07/17 14:42:43.351, 0 %, 0 %, 3733 MiB, 46068 MiB, 62, 98.92 W
2025/07/17 14:42:43.351, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.92 W
2025/07/17 14:42:43.351, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.78 W
2025/07/17 14:42:44.351, 0 %, 0 %, 3733 MiB, 46068 MiB, 62, 98.99 W
2025/07/17 14:42:44.351, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 32.06 W
2025/07/17 14:42:44.351, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.75 W
2025/07/17 14:42:45.351, 0 %, 0 %, 3733 MiB, 46068 MiB, 62, 98.72 W
2025/07/17 14:42:45.351, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.94 W
2025/07/17 14:42:45.352, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 14:42:46.352, 0 %, 0 %, 3733 MiB, 46068 MiB, 62, 98.56 W
2025/07/17 14:42:46.352, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.81 W
2025/07/17 14:42:46.352, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.74 W
2025/07/17 14:42:47.352, 0 %, 0 %, 3733 MiB, 46068 MiB, 62, 98.59 W
2025/07/17 14:42:47.352, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.82 W
2025/07/17 14:42:47.352, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.74 W
2025/07/17 14:42:48.352, 0 %, 0 %, 3733 MiB, 46068 MiB, 62, 98.62 W
2025/07/17 14:42:48.352, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.95 W
2025/07/17 14:42:48.352, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 14:42:49.353, 0 %, 0 %, 3733 MiB, 46068 MiB, 62, 98.84 W
2025/07/17 14:42:49.353, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.95 W
2025/07/17 14:42:49.353, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 14:42:50.353, 0 %, 0 %, 3733 MiB, 46068 MiB, 62, 98.96 W
2025/07/17 14:42:50.353, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 14:42:50.353, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 14:42:51.353, 0 %, 0 %, 3733 MiB, 46068 MiB, 62, 98.75 W
2025/07/17 14:42:51.353, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 14:42:51.353, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 14:42:52.353, 0 %, 0 %, 3733 MiB, 46068 MiB, 62, 98.62 W
2025/07/17 14:42:52.354, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 14:42:52.354, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.63 W
2025/07/17 14:42:53.354, 0 %, 0 %, 3733 MiB, 46068 MiB, 62, 98.71 W
2025/07/17 14:42:53.354, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 14:42:53.354, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.62 W
2025/07/17 14:42:54.354, 0 %, 0 %, 3733 MiB, 46068 MiB, 62, 98.68 W
2025/07/17 14:42:54.354, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.94 W
2025/07/17 14:42:54.354, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.74 W
2025/07/17 14:42:55.354, 0 %, 0 %, 3733 MiB, 46068 MiB, 62, 98.83 W
2025/07/17 14:42:55.354, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.06 W
2025/07/17 14:42:55.354, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.74 W
2025/07/17 14:42:56.355, 0 %, 0 %, 3733 MiB, 46068 MiB, 62, 98.96 W
2025/07/17 14:42:56.355, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.94 W
2025/07/17 14:42:56.355, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.74 W
2025/07/17 14:42:57.355, 0 %, 0 %, 3733 MiB, 46068 MiB, 62, 98.72 W
2025/07/17 14:42:57.355, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.93 W
2025/07/17 14:42:57.355, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.72 W
2025/07/17 14:42:58.355, 0 %, 0 %, 3733 MiB, 46068 MiB, 62, 98.62 W
2025/07/17 14:42:58.355, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.94 W
2025/07/17 14:42:58.355, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.74 W
2025/07/17 14:42:59.356, 0 %, 0 %, 3733 MiB, 46068 MiB, 62, 98.62 W
2025/07/17 14:42:59.356, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 14:42:59.356, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
2025/07/17 14:43:00.356, 0 %, 0 %, 3733 MiB, 46068 MiB, 62, 98.87 W
2025/07/17 14:43:00.356, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 14:43:00.356, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.76 W
