timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2025/07/17 14:46:16.452, 17 %, 3 %, 3963 MiB, 46068 MiB, 64, 115.17 W
2025/07/17 14:46:16.452, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.18 W
2025/07/17 14:46:16.452, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.79 W
2025/07/17 14:46:17.452, 58 %, 11 %, 3963 MiB, 46068 MiB, 65, 125.11 W
2025/07/17 14:46:17.452, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.05 W
2025/07/17 14:46:17.452, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.78 W
2025/07/17 14:46:18.452, 48 %, 8 %, 3963 MiB, 46068 MiB, 65, 119.89 W
2025/07/17 14:46:18.453, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.04 W
2025/07/17 14:46:18.453, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.89 W
2025/07/17 14:46:19.453, 42 %, 7 %, 3963 MiB, 46068 MiB, 64, 121.24 W
2025/07/17 14:46:19.453, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.06 W
2025/07/17 14:46:19.453, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.03 W
2025/07/17 14:46:20.453, 36 %, 6 %, 3963 MiB, 46068 MiB, 64, 107.54 W
2025/07/17 14:46:20.453, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.94 W
2025/07/17 14:46:20.453, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.99 W
2025/07/17 14:46:21.453, 38 %, 6 %, 3963 MiB, 46068 MiB, 64, 123.90 W
2025/07/17 14:46:21.453, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.93 W
2025/07/17 14:46:21.453, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.04 W
2025/07/17 14:46:22.453, 1 %, 0 %, 3931 MiB, 46068 MiB, 64, 118.69 W
2025/07/17 14:46:22.454, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.06 W
2025/07/17 14:46:22.454, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.93 W
2025/07/17 14:46:23.454, 9 %, 3 %, 3931 MiB, 46068 MiB, 64, 107.36 W
2025/07/17 14:46:23.454, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.07 W
2025/07/17 14:46:23.454, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 14:46:24.454, 6 %, 1 %, 3931 MiB, 46068 MiB, 64, 104.83 W
2025/07/17 14:46:24.454, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.07 W
2025/07/17 14:46:24.454, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 14:46:25.454, 12 %, 3 %, 3931 MiB, 46068 MiB, 64, 105.42 W
2025/07/17 14:46:25.454, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.07 W
2025/07/17 14:46:25.454, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.81 W
2025/07/17 14:46:26.455, 4 %, 1 %, 3931 MiB, 46068 MiB, 64, 121.29 W
2025/07/17 14:46:26.455, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.07 W
2025/07/17 14:46:26.455, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.81 W
2025/07/17 14:46:27.455, 14 %, 2 %, 3931 MiB, 46068 MiB, 65, 109.08 W
2025/07/17 14:46:27.455, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.05 W
2025/07/17 14:46:27.455, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 14:46:28.455, 19 %, 3 %, 3931 MiB, 46068 MiB, 64, 121.09 W
2025/07/17 14:46:28.455, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.04 W
2025/07/17 14:46:28.455, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.74 W
2025/07/17 14:46:29.455, 8 %, 2 %, 3931 MiB, 46068 MiB, 64, 108.07 W
2025/07/17 14:46:29.455, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.06 W
2025/07/17 14:46:29.455, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.74 W
2025/07/17 14:46:30.455, 5 %, 1 %, 3931 MiB, 46068 MiB, 64, 106.04 W
2025/07/17 14:46:30.456, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.07 W
2025/07/17 14:46:30.456, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.88 W
2025/07/17 14:46:31.456, 0 %, 0 %, 3931 MiB, 46068 MiB, 64, 109.44 W
2025/07/17 14:46:31.456, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.07 W
2025/07/17 14:46:31.456, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.00 W
2025/07/17 14:46:32.456, 12 %, 2 %, 3931 MiB, 46068 MiB, 64, 117.32 W
2025/07/17 14:46:32.456, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.07 W
2025/07/17 14:46:32.456, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.88 W
2025/07/17 14:46:33.456, 3 %, 2 %, 3931 MiB, 46068 MiB, 64, 106.01 W
2025/07/17 14:46:33.456, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.07 W
2025/07/17 14:46:33.456, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.93 W
2025/07/17 14:46:34.456, 0 %, 0 %, 3931 MiB, 46068 MiB, 64, 106.34 W
2025/07/17 14:46:34.457, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.06 W
2025/07/17 14:46:34.457, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.93 W
2025/07/17 14:46:35.457, 0 %, 0 %, 3931 MiB, 46068 MiB, 64, 108.72 W
2025/07/17 14:46:35.457, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.06 W
2025/07/17 14:46:35.457, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 14:46:36.457, 0 %, 0 %, 3931 MiB, 46068 MiB, 64, 104.93 W
2025/07/17 14:46:36.457, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.07 W
2025/07/17 14:46:36.457, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 14:46:37.457, 68 %, 12 %, 3919 MiB, 46068 MiB, 64, 110.58 W
2025/07/17 14:46:37.457, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.07 W
2025/07/17 14:46:37.457, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 14:46:38.457, 67 %, 12 %, 3915 MiB, 46068 MiB, 64, 109.59 W
2025/07/17 14:46:38.457, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.07 W
2025/07/17 14:46:38.458, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 14:46:39.458, 0 %, 0 %, 3915 MiB, 46068 MiB, 64, 111.98 W
2025/07/17 14:46:39.458, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.07 W
2025/07/17 14:46:39.458, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 14:46:40.458, 37 %, 6 %, 3915 MiB, 46068 MiB, 64, 114.72 W
2025/07/17 14:46:40.458, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.07 W
2025/07/17 14:46:40.458, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.79 W
2025/07/17 14:46:41.458, 0 %, 0 %, 3899 MiB, 46068 MiB, 64, 115.93 W
2025/07/17 14:46:41.458, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.08 W
2025/07/17 14:46:41.458, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.82 W
2025/07/17 14:46:42.458, 0 %, 0 %, 3899 MiB, 46068 MiB, 64, 104.61 W
2025/07/17 14:46:42.458, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.98 W
2025/07/17 14:46:42.458, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.79 W
2025/07/17 14:46:43.459, 0 %, 0 %, 3899 MiB, 46068 MiB, 64, 100.99 W
2025/07/17 14:46:43.459, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.98 W
2025/07/17 14:46:43.459, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.78 W
2025/07/17 14:46:44.459, 0 %, 0 %, 3899 MiB, 46068 MiB, 64, 100.82 W
2025/07/17 14:46:44.459, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.09 W
2025/07/17 14:46:44.459, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.79 W
2025/07/17 14:46:45.459, 0 %, 0 %, 3899 MiB, 46068 MiB, 64, 100.58 W
2025/07/17 14:46:45.459, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.09 W
2025/07/17 14:46:45.459, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.80 W
2025/07/17 14:46:46.459, 0 %, 0 %, 3899 MiB, 46068 MiB, 64, 100.46 W
2025/07/17 14:46:46.459, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.07 W
2025/07/17 14:46:46.459, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.89 W
2025/07/17 14:46:47.459, 0 %, 0 %, 3899 MiB, 46068 MiB, 64, 100.45 W
2025/07/17 14:46:47.460, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.05 W
2025/07/17 14:46:47.460, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.91 W
2025/07/17 14:46:48.460, 0 %, 0 %, 3899 MiB, 46068 MiB, 64, 100.48 W
2025/07/17 14:46:48.460, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.06 W
2025/07/17 14:46:48.460, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.79 W
2025/07/17 14:46:49.460, 0 %, 0 %, 3899 MiB, 46068 MiB, 64, 100.54 W
2025/07/17 14:46:49.460, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.07 W
2025/07/17 14:46:49.460, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 14:46:50.460, 0 %, 0 %, 3899 MiB, 46068 MiB, 64, 100.54 W
2025/07/17 14:46:50.460, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.07 W
2025/07/17 14:46:50.460, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.81 W
2025/07/17 14:46:51.461, 0 %, 0 %, 3899 MiB, 46068 MiB, 64, 100.60 W
2025/07/17 14:46:51.461, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.06 W
2025/07/17 14:46:51.461, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.84 W
2025/07/17 14:46:52.461, 0 %, 0 %, 3899 MiB, 46068 MiB, 64, 100.56 W
2025/07/17 14:46:52.461, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.06 W
2025/07/17 14:46:52.461, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.84 W
2025/07/17 14:46:53.461, 0 %, 0 %, 3899 MiB, 46068 MiB, 64, 100.36 W
2025/07/17 14:46:53.461, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.05 W
2025/07/17 14:46:53.461, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.91 W
2025/07/17 14:46:54.461, 0 %, 0 %, 3899 MiB, 46068 MiB, 64, 100.27 W
2025/07/17 14:46:54.462, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.04 W
2025/07/17 14:46:54.462, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.85 W
2025/07/17 14:46:55.462, 0 %, 0 %, 3899 MiB, 46068 MiB, 64, 100.35 W
2025/07/17 14:46:55.462, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.05 W
2025/07/17 14:46:55.462, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.74 W
2025/07/17 14:46:56.462, 0 %, 0 %, 3899 MiB, 46068 MiB, 64, 100.47 W
2025/07/17 14:46:56.462, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.06 W
2025/07/17 14:46:56.462, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.74 W
2025/07/17 14:46:57.462, 0 %, 0 %, 3899 MiB, 46068 MiB, 64, 100.42 W
2025/07/17 14:46:57.462, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.07 W
2025/07/17 14:46:57.462, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 14:46:58.462, 0 %, 0 %, 3899 MiB, 46068 MiB, 64, 100.33 W
2025/07/17 14:46:58.463, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.06 W
2025/07/17 14:46:58.463, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.79 W
2025/07/17 14:46:59.463, 0 %, 0 %, 3899 MiB, 46068 MiB, 64, 100.39 W
2025/07/17 14:46:59.463, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.05 W
2025/07/17 14:46:59.463, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.78 W
2025/07/17 14:47:00.463, 0 %, 0 %, 3899 MiB, 46068 MiB, 64, 100.45 W
2025/07/17 14:47:00.463, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.05 W
2025/07/17 14:47:00.463, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.86 W
2025/07/17 14:47:01.463, 0 %, 0 %, 3899 MiB, 46068 MiB, 64, 100.35 W
2025/07/17 14:47:01.464, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.06 W
2025/07/17 14:47:01.464, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.87 W
2025/07/17 14:47:02.464, 0 %, 0 %, 3899 MiB, 46068 MiB, 64, 100.27 W
2025/07/17 14:47:02.464, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.07 W
2025/07/17 14:47:02.464, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 14:47:03.464, 0 %, 0 %, 3899 MiB, 46068 MiB, 64, 100.39 W
2025/07/17 14:47:03.464, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.06 W
2025/07/17 14:47:03.464, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.88 W
2025/07/17 14:47:04.464, 0 %, 0 %, 3899 MiB, 46068 MiB, 64, 100.54 W
2025/07/17 14:47:04.465, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.06 W
2025/07/17 14:47:04.465, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.88 W
2025/07/17 14:47:05.465, 0 %, 0 %, 3899 MiB, 46068 MiB, 64, 100.42 W
2025/07/17 14:47:05.465, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.06 W
2025/07/17 14:47:05.465, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.92 W
2025/07/17 14:47:06.465, 0 %, 0 %, 3899 MiB, 46068 MiB, 64, 100.39 W
2025/07/17 14:47:06.465, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.05 W
2025/07/17 14:47:06.465, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.03 W
2025/07/17 14:47:07.466, 0 %, 0 %, 3899 MiB, 46068 MiB, 64, 100.39 W
2025/07/17 14:47:07.466, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.06 W
2025/07/17 14:47:07.466, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.03 W
2025/07/17 14:47:08.466, 0 %, 0 %, 3899 MiB, 46068 MiB, 64, 100.27 W
2025/07/17 14:47:08.466, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.07 W
2025/07/17 14:47:08.466, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.97 W
2025/07/17 14:47:09.466, 0 %, 0 %, 3899 MiB, 46068 MiB, 64, 100.27 W
2025/07/17 14:47:09.466, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.07 W
2025/07/17 14:47:09.466, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.81 W
2025/07/17 14:47:10.466, 0 %, 0 %, 3899 MiB, 46068 MiB, 64, 100.30 W
2025/07/17 14:47:10.466, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.07 W
2025/07/17 14:47:10.466, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 14:47:11.467, 0 %, 0 %, 3899 MiB, 46068 MiB, 64, 100.33 W
2025/07/17 14:47:11.467, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.06 W
2025/07/17 14:47:11.467, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.92 W
2025/07/17 14:47:12.467, 0 %, 0 %, 3899 MiB, 46068 MiB, 64, 100.33 W
2025/07/17 14:47:12.467, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.05 W
2025/07/17 14:47:12.467, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.92 W
2025/07/17 14:47:13.467, 0 %, 0 %, 3899 MiB, 46068 MiB, 64, 100.42 W
2025/07/17 14:47:13.467, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.06 W
2025/07/17 14:47:13.467, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.88 W
2025/07/17 14:47:14.467, 0 %, 0 %, 3899 MiB, 46068 MiB, 64, 100.51 W
2025/07/17 14:47:14.467, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.06 W
2025/07/17 14:47:14.467, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.87 W
2025/07/17 14:47:15.468, 0 %, 0 %, 3899 MiB, 46068 MiB, 64, 100.35 W
2025/07/17 14:47:15.468, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.05 W
2025/07/17 14:47:15.468, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.86 W
2025/07/17 14:47:16.468, 0 %, 0 %, 3899 MiB, 46068 MiB, 64, 100.11 W
2025/07/17 14:47:16.468, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.06 W
2025/07/17 14:47:16.468, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.87 W
2025/07/17 14:47:17.468, 0 %, 0 %, 3899 MiB, 46068 MiB, 64, 100.18 W
2025/07/17 14:47:17.468, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.07 W
2025/07/17 14:47:17.468, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 14:47:18.468, 0 %, 0 %, 3899 MiB, 46068 MiB, 64, 100.30 W
2025/07/17 14:47:18.468, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.06 W
2025/07/17 14:47:18.469, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.87 W
2025/07/17 14:47:19.469, 0 %, 0 %, 3899 MiB, 46068 MiB, 64, 100.27 W
2025/07/17 14:47:19.469, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.06 W
2025/07/17 14:47:19.469, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.87 W
2025/07/17 14:47:20.469, 0 %, 0 %, 3899 MiB, 46068 MiB, 64, 100.42 W
2025/07/17 14:47:20.469, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.07 W
2025/07/17 14:47:20.469, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.88 W
2025/07/17 14:47:21.469, 0 %, 0 %, 3899 MiB, 46068 MiB, 64, 100.54 W
2025/07/17 14:47:21.469, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.07 W
2025/07/17 14:47:21.469, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.88 W
2025/07/17 14:47:22.470, 0 %, 0 %, 3899 MiB, 46068 MiB, 64, 100.42 W
2025/07/17 14:47:22.470, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.07 W
2025/07/17 14:47:22.470, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 14:47:23.470, 0 %, 0 %, 3899 MiB, 46068 MiB, 64, 100.21 W
2025/07/17 14:47:23.470, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.07 W
2025/07/17 14:47:23.470, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 14:47:24.470, 0 %, 0 %, 3899 MiB, 46068 MiB, 64, 100.12 W
2025/07/17 14:47:24.470, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.07 W
2025/07/17 14:47:24.470, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.88 W
2025/07/17 14:47:25.470, 0 %, 0 %, 3899 MiB, 46068 MiB, 64, 100.24 W
2025/07/17 14:47:25.470, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.07 W
2025/07/17 14:47:25.470, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.88 W
