timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2025/07/17 14:40:35.661, 0 %, 0 %, 3749 MiB, 46068 MiB, 60, 103.63 W
2025/07/17 14:40:35.662, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 14:40:35.662, 0 %, 0 %, 3 MiB, 46068 MiB, 37, 32.51 W
2025/07/17 14:40:36.662, 2 %, 0 %, 3733 MiB, 46068 MiB, 60, 111.59 W
2025/07/17 14:40:36.662, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 14:40:36.662, 0 %, 0 %, 3 MiB, 46068 MiB, 37, 32.39 W
2025/07/17 14:40:37.662, 4 %, 1 %, 3733 MiB, 46068 MiB, 60, 104.78 W
2025/07/17 14:40:37.662, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 14:40:37.662, 0 %, 0 %, 3 MiB, 46068 MiB, 37, 32.39 W
2025/07/17 14:40:38.662, 58 %, 13 %, 3733 MiB, 46068 MiB, 61, 122.30 W
2025/07/17 14:40:38.662, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 14:40:38.662, 0 %, 0 %, 3 MiB, 46068 MiB, 37, 32.50 W
2025/07/17 14:40:39.662, 58 %, 12 %, 3733 MiB, 46068 MiB, 60, 110.06 W
2025/07/17 14:40:39.662, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 14:40:39.662, 0 %, 0 %, 3 MiB, 46068 MiB, 37, 32.49 W
2025/07/17 14:40:40.663, 0 %, 0 %, 3733 MiB, 46068 MiB, 60, 100.45 W
2025/07/17 14:40:40.663, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 14:40:40.663, 0 %, 0 %, 3 MiB, 46068 MiB, 37, 32.50 W
2025/07/17 14:40:41.663, 80 %, 19 %, 3733 MiB, 46068 MiB, 61, 127.10 W
2025/07/17 14:40:41.663, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.81 W
2025/07/17 14:40:41.663, 0 %, 0 %, 3 MiB, 46068 MiB, 37, 32.61 W
2025/07/17 14:40:42.663, 0 %, 0 %, 3717 MiB, 46068 MiB, 60, 121.89 W
2025/07/17 14:40:42.663, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.81 W
2025/07/17 14:40:42.663, 0 %, 0 %, 3 MiB, 46068 MiB, 37, 32.61 W
2025/07/17 14:40:43.663, 16 %, 4 %, 3717 MiB, 46068 MiB, 60, 104.67 W
2025/07/17 14:40:43.663, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 14:40:43.663, 0 %, 0 %, 3 MiB, 46068 MiB, 37, 32.51 W
2025/07/17 14:40:44.664, 0 %, 0 %, 3717 MiB, 46068 MiB, 61, 123.54 W
2025/07/17 14:40:44.664, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 14:40:44.664, 0 %, 0 %, 3 MiB, 46068 MiB, 37, 32.51 W
2025/07/17 14:40:45.664, 24 %, 5 %, 3717 MiB, 46068 MiB, 61, 105.53 W
2025/07/17 14:40:45.664, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 14:40:45.664, 0 %, 0 %, 3 MiB, 46068 MiB, 37, 32.51 W
2025/07/17 14:40:46.664, 15 %, 4 %, 3717 MiB, 46068 MiB, 61, 112.00 W
2025/07/17 14:40:46.664, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.82 W
2025/07/17 14:40:46.664, 0 %, 0 %, 3 MiB, 46068 MiB, 37, 32.51 W
2025/07/17 14:40:47.664, 8 %, 2 %, 3717 MiB, 46068 MiB, 60, 115.74 W
2025/07/17 14:40:47.664, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.82 W
2025/07/17 14:40:47.664, 0 %, 0 %, 3 MiB, 46068 MiB, 37, 32.51 W
2025/07/17 14:40:48.664, 0 %, 0 %, 3717 MiB, 46068 MiB, 60, 109.67 W
2025/07/17 14:40:48.665, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 14:40:48.665, 0 %, 0 %, 3 MiB, 46068 MiB, 37, 32.51 W
2025/07/17 14:40:49.665, 20 %, 5 %, 3717 MiB, 46068 MiB, 61, 108.18 W
2025/07/17 14:40:49.665, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 14:40:49.665, 0 %, 0 %, 3 MiB, 46068 MiB, 37, 32.51 W
2025/07/17 14:40:50.665, 36 %, 9 %, 3717 MiB, 46068 MiB, 61, 108.07 W
2025/07/17 14:40:50.665, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 14:40:50.665, 0 %, 0 %, 3 MiB, 46068 MiB, 37, 32.51 W
2025/07/17 14:40:51.665, 14 %, 4 %, 3717 MiB, 46068 MiB, 61, 103.19 W
2025/07/17 14:40:51.665, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 14:40:51.665, 0 %, 0 %, 3 MiB, 46068 MiB, 37, 32.63 W
2025/07/17 14:40:52.665, 26 %, 6 %, 3701 MiB, 46068 MiB, 61, 113.25 W
2025/07/17 14:40:52.665, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 14:40:52.666, 0 %, 0 %, 3 MiB, 46068 MiB, 37, 32.80 W
2025/07/17 14:40:53.666, 0 %, 0 %, 3701 MiB, 46068 MiB, 61, 102.22 W
2025/07/17 14:40:53.666, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 14:40:53.666, 0 %, 0 %, 3 MiB, 46068 MiB, 37, 32.68 W
2025/07/17 14:40:54.666, 13 %, 3 %, 3701 MiB, 46068 MiB, 61, 108.32 W
2025/07/17 14:40:54.666, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 14:40:54.666, 0 %, 0 %, 3 MiB, 46068 MiB, 37, 32.51 W
2025/07/17 14:40:55.666, 8 %, 2 %, 3701 MiB, 46068 MiB, 61, 103.53 W
2025/07/17 14:40:55.666, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 14:40:55.666, 0 %, 0 %, 3 MiB, 46068 MiB, 37, 32.51 W
2025/07/17 14:40:56.666, 0 %, 0 %, 3701 MiB, 46068 MiB, 61, 104.67 W
2025/07/17 14:40:56.666, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 14:40:56.666, 0 %, 0 %, 3 MiB, 46068 MiB, 37, 32.51 W
2025/07/17 14:40:57.667, 12 %, 3 %, 3697 MiB, 46068 MiB, 61, 118.56 W
2025/07/17 14:40:57.667, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.82 W
2025/07/17 14:40:57.667, 0 %, 0 %, 3 MiB, 46068 MiB, 37, 32.51 W
2025/07/17 14:40:58.667, 0 %, 0 %, 3697 MiB, 46068 MiB, 61, 101.09 W
2025/07/17 14:40:58.667, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.82 W
2025/07/17 14:40:58.667, 0 %, 0 %, 3 MiB, 46068 MiB, 37, 32.51 W
2025/07/17 14:40:59.667, 8 %, 2 %, 3697 MiB, 46068 MiB, 61, 104.71 W
2025/07/17 14:40:59.667, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 14:40:59.667, 0 %, 0 %, 3 MiB, 46068 MiB, 37, 32.51 W
2025/07/17 14:41:00.667, 89 %, 21 %, 3685 MiB, 46068 MiB, 62, 129.08 W
2025/07/17 14:41:00.667, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.81 W
2025/07/17 14:41:00.667, 0 %, 0 %, 3 MiB, 46068 MiB, 37, 32.62 W
2025/07/17 14:41:01.668, 0 %, 0 %, 3685 MiB, 46068 MiB, 61, 104.11 W
2025/07/17 14:41:01.668, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 14:41:01.668, 0 %, 0 %, 3 MiB, 46068 MiB, 37, 32.64 W
2025/07/17 14:41:02.668, 0 %, 0 %, 3685 MiB, 46068 MiB, 61, 98.00 W
2025/07/17 14:41:02.668, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.87 W
2025/07/17 14:41:02.668, 0 %, 0 %, 3 MiB, 46068 MiB, 37, 32.55 W
2025/07/17 14:41:03.668, 0 %, 0 %, 3685 MiB, 46068 MiB, 61, 97.92 W
2025/07/17 14:41:03.668, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.86 W
2025/07/17 14:41:03.668, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.55 W
2025/07/17 14:41:04.668, 0 %, 0 %, 3685 MiB, 46068 MiB, 61, 97.92 W
2025/07/17 14:41:04.668, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.86 W
2025/07/17 14:41:04.668, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.55 W
2025/07/17 14:41:05.668, 0 %, 0 %, 3685 MiB, 46068 MiB, 61, 97.97 W
2025/07/17 14:41:05.668, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.87 W
2025/07/17 14:41:05.668, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.55 W
2025/07/17 14:41:06.669, 0 %, 0 %, 3685 MiB, 46068 MiB, 61, 97.84 W
2025/07/17 14:41:06.669, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.85 W
2025/07/17 14:41:06.669, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.53 W
2025/07/17 14:41:07.669, 0 %, 0 %, 3685 MiB, 46068 MiB, 61, 97.60 W
2025/07/17 14:41:07.669, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 14:41:07.669, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.51 W
2025/07/17 14:41:08.669, 0 %, 0 %, 3685 MiB, 46068 MiB, 61, 97.55 W
2025/07/17 14:41:08.669, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.82 W
2025/07/17 14:41:08.669, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.56 W
2025/07/17 14:41:09.669, 0 %, 0 %, 3685 MiB, 46068 MiB, 61, 97.81 W
2025/07/17 14:41:09.669, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.81 W
2025/07/17 14:41:09.669, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.55 W
2025/07/17 14:41:10.670, 0 %, 0 %, 3685 MiB, 46068 MiB, 61, 97.98 W
2025/07/17 14:41:10.670, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.82 W
2025/07/17 14:41:10.670, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.61 W
2025/07/17 14:41:11.670, 0 %, 0 %, 3685 MiB, 46068 MiB, 61, 97.77 W
2025/07/17 14:41:11.671, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 14:41:11.671, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.79 W
2025/07/17 14:41:12.671, 0 %, 0 %, 3685 MiB, 46068 MiB, 61, 97.65 W
2025/07/17 14:41:12.671, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 14:41:12.671, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.81 W
2025/07/17 14:41:13.671, 0 %, 0 %, 3685 MiB, 46068 MiB, 61, 97.77 W
2025/07/17 14:41:13.671, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 14:41:13.671, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.63 W
2025/07/17 14:41:14.671, 0 %, 0 %, 3685 MiB, 46068 MiB, 61, 97.99 W
2025/07/17 14:41:14.671, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 14:41:14.672, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.50 W
2025/07/17 14:41:15.672, 0 %, 0 %, 3685 MiB, 46068 MiB, 61, 97.99 W
2025/07/17 14:41:15.672, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 14:41:15.672, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.61 W
2025/07/17 14:41:16.672, 0 %, 0 %, 3685 MiB, 46068 MiB, 61, 97.77 W
2025/07/17 14:41:16.672, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 14:41:16.672, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.79 W
2025/07/17 14:41:17.672, 0 %, 0 %, 3685 MiB, 46068 MiB, 61, 97.65 W
2025/07/17 14:41:17.672, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 14:41:17.672, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.56 W
2025/07/17 14:41:18.672, 0 %, 0 %, 3685 MiB, 46068 MiB, 61, 97.77 W
2025/07/17 14:41:18.673, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 14:41:18.673, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.39 W
2025/07/17 14:41:19.673, 0 %, 0 %, 3685 MiB, 46068 MiB, 61, 98.01 W
2025/07/17 14:41:19.673, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 14:41:19.673, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.51 W
2025/07/17 14:41:20.673, 0 %, 0 %, 3685 MiB, 46068 MiB, 61, 97.94 W
2025/07/17 14:41:20.673, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.82 W
2025/07/17 14:41:20.673, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.50 W
2025/07/17 14:41:21.673, 0 %, 0 %, 3685 MiB, 46068 MiB, 61, 97.69 W
2025/07/17 14:41:21.673, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.82 W
2025/07/17 14:41:21.673, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.50 W
2025/07/17 14:41:22.673, 0 %, 0 %, 3685 MiB, 46068 MiB, 61, 97.65 W
2025/07/17 14:41:22.674, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 14:41:22.674, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.51 W
2025/07/17 14:41:23.674, 0 %, 0 %, 3685 MiB, 46068 MiB, 61, 97.68 W
2025/07/17 14:41:23.674, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 14:41:23.674, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.63 W
2025/07/17 14:41:24.674, 0 %, 0 %, 3685 MiB, 46068 MiB, 61, 97.89 W
2025/07/17 14:41:24.674, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 14:41:24.674, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.63 W
2025/07/17 14:41:25.674, 0 %, 0 %, 3685 MiB, 46068 MiB, 61, 97.99 W
2025/07/17 14:41:25.674, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 14:41:25.674, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.50 W
2025/07/17 14:41:26.675, 0 %, 0 %, 3685 MiB, 46068 MiB, 61, 97.77 W
2025/07/17 14:41:26.675, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 14:41:26.675, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.50 W
2025/07/17 14:41:27.675, 0 %, 0 %, 3685 MiB, 46068 MiB, 61, 97.65 W
2025/07/17 14:41:27.675, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 14:41:27.675, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.51 W
2025/07/17 14:41:28.675, 0 %, 0 %, 3685 MiB, 46068 MiB, 61, 97.65 W
2025/07/17 14:41:28.675, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 14:41:28.675, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.51 W
2025/07/17 14:41:29.675, 0 %, 0 %, 3685 MiB, 46068 MiB, 61, 97.97 W
2025/07/17 14:41:29.675, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 14:41:29.675, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.51 W
2025/07/17 14:41:30.676, 0 %, 0 %, 3685 MiB, 46068 MiB, 61, 98.18 W
2025/07/17 14:41:30.676, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.82 W
2025/07/17 14:41:30.676, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.63 W
2025/07/17 14:41:31.676, 0 %, 0 %, 3685 MiB, 46068 MiB, 61, 97.98 W
2025/07/17 14:41:31.676, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.82 W
2025/07/17 14:41:31.676, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.63 W
2025/07/17 14:41:32.676, 0 %, 0 %, 3685 MiB, 46068 MiB, 61, 97.77 W
2025/07/17 14:41:32.676, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 14:41:32.676, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.51 W
2025/07/17 14:41:33.676, 0 %, 0 %, 3685 MiB, 46068 MiB, 61, 97.77 W
2025/07/17 14:41:33.676, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 14:41:33.676, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.51 W
2025/07/17 14:41:34.677, 0 %, 0 %, 3685 MiB, 46068 MiB, 61, 97.77 W
2025/07/17 14:41:34.677, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 14:41:34.677, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.51 W
2025/07/17 14:41:35.677, 0 %, 0 %, 3685 MiB, 46068 MiB, 61, 97.84 W
2025/07/17 14:41:35.677, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 14:41:35.677, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.51 W
2025/07/17 14:41:36.677, 0 %, 0 %, 3685 MiB, 46068 MiB, 61, 97.97 W
2025/07/17 14:41:36.677, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 14:41:36.677, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.50 W
2025/07/17 14:41:37.677, 0 %, 0 %, 3685 MiB, 46068 MiB, 61, 97.77 W
2025/07/17 14:41:37.677, 0 %, 0 %, 3 MiB, 46068 MiB, 34, 31.83 W
2025/07/17 14:41:37.678, 0 %, 0 %, 3 MiB, 46068 MiB, 38, 32.62 W
